rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,INVERNESS,FRANKFURT MAIN,263,0,263,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BERLIN BRANDENBURG,288,0,288,208,0,208,38.46154
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BRAUNSCHWEIG,90,0,90,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BREMEN,62,0,62,130,0,130,-52.30769
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,COLOGNE BONN,0,0,0,98,0,98,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,DORTMUND,0,0,0,49,0,49,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,DRESDEN,90,0,90,113,0,113,-20.35398
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,DUSSELDORF,3592,3592,0,2553,1687,866,40.69722
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,FRANKFURT MAIN,428,0,428,144,0,144,197.22222
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,FRIEDRICHSHAFEN,110,0,110,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,HAMBURG,0,0,0,84,0,84,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,HANOVER,254,18,236,132,0,132,92.42424
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,KASSEL,0,0,0,24,0,24,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,LEIPZIG,0,0,0,156,0,156,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,LUBECK,0,0,0,497,451,46,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,MEMMINGEN ALLGAU,88,0,88,188,0,188,-53.19149
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,MUNICH,3529,3369,160,3418,3368,50,3.24751
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,MUNSTER-OSNABRUCK,68,0,68,266,0,266,-74.43609
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,NUREMBERG,81,0,81,215,0,215,-62.32558
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,ROSTOCK-LAAGE,0,0,0,291,0,291,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,STUTTGART,402,0,402,135,0,135,197.77778
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,KIRKWALL,SIEGERLANDS,0,0,0,6,6,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,BERLIN BRANDENBURG,2104,2104,0,1408,1408,0,49.43182
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,COLOGNE BONN,0,0,0,878,428,450,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),BERLIN BRANDENBURG,138,138,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),DORTMUND,0,0,0,129,0,129,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),FRANKFURT MAIN,27480,27386,94,13233,13233,0,107.66266
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),LEIPZIG,191,0,191,69,0,69,176.81159
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),MUNICH,0,0,0,61,0,61,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),STUTTGART,116,0,116,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,BERLIN BRANDENBURG,234472,234472,0,177823,177823,0,31.85696
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,COLOGNE BONN,104738,104738,0,70475,70475,0,48.61724
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,DORTMUND,0,0,0,425,0,425,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,DUSSELDORF,118814,118477,337,83409,83409,0,42.44746
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,FRANKFURT MAIN,378977,377162,1815,315695,315413,282,20.0453
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,HAMBURG,48972,48605,367,43959,43959,0,11.40381
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,HANOVER,0,0,0,84,0,84,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,INGOLSTADT-MANCHING,74,0,74,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,LEIPZIG,2534,376,2158,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,MUNICH,304017,301660,2357,269883,269488,395,12.6477
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,MUNSTER-OSNABRUCK,0,0,0,369,0,369,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,NIEDERRHEIN,152,152,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,BERLIN BRANDENBURG,2474,2474,0,1738,1738,0,42.34753
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,COLOGNE BONN,1711,1711,0,632,632,0,170.72785
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,DORTMUND,541,541,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,DUSSELDORF,26056,25682,374,18917,18917,0,37.73854
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,FRANKFURT MAIN,39155,39155,0,37673,37673,0,3.93385
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,HAMBURG,200,0,200,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,MUNSTER-OSNABRUCK,163,163,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,PADERBORN,750,750,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,NEWQUAY,DUSSELDORF,5117,5117,0,3412,3412,0,49.97069
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,PRESTWICK,HAMBURG,0,0,0,146,0,146,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,PRESTWICK,MUNICH,0,0,0,37,0,37,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GERMANY,2,PRESTWICK,OBERPFAFFENHOFEN,0,0,0,41,0,41,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GIBRALTAR,1,GATWICK,GIBRALTAR,160867,160867,0,153043,153043,0,5.11229
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GIBRALTAR,1,HEATHROW,GIBRALTAR,173014,173014,0,152468,152366,102,13.47561
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GIBRALTAR,1,LUTON,GIBRALTAR,0,0,0,388,388,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GIBRALTAR,1,STANSTED,GIBRALTAR,172,172,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GIBRALTAR,2,BRISTOL,GIBRALTAR,43948,43948,0,37133,37133,0,18.35295
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GIBRALTAR,2,EAST MIDLANDS INTERNATIONAL,GIBRALTAR,0,0,0,65,0,65,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GIBRALTAR,2,EDINBURGH,GIBRALTAR,646,646,0,16274,16274,0,-96.03048
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GIBRALTAR,2,EXETER,GIBRALTAR,72,0,72,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GIBRALTAR,2,JERSEY,GIBRALTAR,190,0,190,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GIBRALTAR,2,LIVERPOOL (JOHN LENNON),GIBRALTAR,37,0,37,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GIBRALTAR,2,MANCHESTER,GIBRALTAR,92823,92823,0,85370,85370,0,8.73023
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,ATHENS,454082,453928,154,316229,316229,0,43.59278
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,CHANIA,161930,138379,23551,193660,165003,28657,-16.38439
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,CORFU,298404,257048,41356,249881,207822,42059,19.41844
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,HERAKLION,288170,247590,40580,232851,182825,50026,23.75725
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,KALAMATA,30665,30665,0,48829,40328,8501,-37.19921
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,KAVALA,12564,0,12564,13082,0,13082,-3.95964
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,KEFALLINIA,133057,108863,24194,132296,106282,26014,0.57523
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,KOS,175754,117952,57802,127065,72292,54773,38.31818
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,LEMNOS,5868,5868,0,6168,6168,0,-4.86381
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,MIKONOS,102154,102154,0,103614,103614,0,-1.40908
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,MYTILINI,5203,5203,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,NEA ANCHIALOS,7333,7333,0,14820,14820,0,-50.51957
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,PREVEZA,95128,73816,21312,109124,87147,21977,-12.82578
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,RHODES,318735,261915,56820,246034,187306,58728,29.54917
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,SALONIKA,205888,190482,15406,162847,146860,15987,26.43033
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,SAMOS,6823,0,6823,6850,0,6850,-0.39416
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,SKIATHOS,23086,3215,19871,24549,3708,20841,-5.95951
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,THIRA (SANTORINI),166041,166041,0,136031,136031,0,22.06115
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,ZAKINTHOS,135373,91110,44263,130194,90753,39441,3.97791
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,ATHENS,801150,801006,144,764419,764419,0,4.80509
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,CHANIA,37525,37525,0,38450,38450,0,-2.40572
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,CORFU,105914,105914,0,104037,104037,0,1.80417
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,HERAKLION,26675,26675,0,51287,51287,0,-47.98877
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,KALAMATA,18511,18511,0,15055,15055,0,22.95583
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,KEFALLINIA,15070,15070,0,14670,14670,0,2.72665
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,KOS,0,0,0,15690,15690,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,MIKONOS,57765,57765,0,55496,55496,0,4.08858
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,PREVEZA,23540,23540,0,21802,21802,0,7.97175
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,RHODES,7379,7379,0,24519,24519,0,-69.90497
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,SALONIKA,32798,32798,0,47029,47029,0,-30.26005
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,THIRA (SANTORINI),65277,65277,0,65011,65011,0,0.40916
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,ZAKINTHOS,16014,16014,0,9637,9637,0,66.17205
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LONDON CITY,MIKONOS,11719,11719,0,15791,15791,0,-25.78684
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LONDON CITY,SALONIKA,3073,3073,0,1506,1506,0,104.05046
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LONDON CITY,SKIATHOS,4721,4721,0,5662,5662,0,-16.61957
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LONDON CITY,THIRA (SANTORINI),0,0,0,2848,2848,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,ATHENS,148365,148365,0,86209,86209,0,72.0992
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,CHANIA,31367,31367,0,14841,14841,0,111.35368
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,CORFU,83643,67759,15884,87273,72750,14523,-4.15936
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,HERAKLION,44992,44992,0,40315,40315,0,11.60114
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,KALAMATA,0,0,0,204,0,204,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,KAVALA,172,0,172,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,KEFALLINIA,9685,9685,0,4931,4931,0,96.41046
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,KOS,6978,0,6978,7266,0,7266,-3.96367
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,MIKONOS,13799,13799,0,16644,16644,0,-17.09325
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,PREVEZA,9832,9830,2,2169,2169,0,353.29645
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,RHODES,70468,53733,16735,57224,39312,17912,23.14414
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,SALONIKA,55830,55627,203,61306,61306,0,-8.93224
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,SKIATHOS,6385,0,6385,5598,173,5425,14.05859
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,THIRA (SANTORINI),15782,15782,0,26115,26115,0,-39.5673
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,LUTON,ZAKINTHOS,12892,12892,0,27859,27859,0,-53.72411
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,SOUTHEND,ATHENS,0,0,0,143,143,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,SOUTHEND,THIRA (SANTORINI),74,74,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,ATHENS,155352,155265,87,126138,126138,0,23.16035
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,CHANIA,60447,60447,0,62603,62603,0,-3.44392
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,CORFU,102092,86850,15242,87318,72863,14455,16.91976
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,HERAKLION,104798,90086,14712,87538,72619,14919,19.71715
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,KALAMATA,15061,15061,0,16697,16316,381,-9.79817
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,KAVALA,99,0,99,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,KEFALLINIA,62785,49087,13698,59574,46129,13445,5.38994
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,KOS,66950,66950,0,37853,37853,0,76.86841
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,MYTILINI,7986,7986,0,7310,7310,0,9.24761
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,PREVEZA,25735,25735,0,33428,33428,0,-23.01364
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,RHODES,152048,135605,16443,144636,127041,17595,5.12459
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,SALONIKA,135729,135729,0,123350,123350,0,10.03567
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,SKIATHOS,24355,24355,0,20774,20774,0,17.23789
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,THIRA (SANTORINI),43662,43662,0,38789,38789,0,12.56284
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,ZAKINTHOS,55666,42056,13610,54146,46890,7256,2.80722
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,ABERDEEN,CORFU,8264,0,8264,8416,0,8416,-1.80608
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,ABERDEEN,RHODES,6893,0,6893,6307,0,6307,9.29126
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,ABERDEEN,SALONIKA,252,131,121,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BELFAST CITY (GEORGE BEST),ATHENS,0,0,0,177,0,177,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BELFAST INTERNATIONAL,CORFU,33980,26845,7135,24399,17136,7263,39.268
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BELFAST INTERNATIONAL,HERAKLION,14618,8685,5933,9020,9020,0,62.06208
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BELFAST INTERNATIONAL,KOS,6975,0,6975,7111,0,7111,-1.91253
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BELFAST INTERNATIONAL,NEA ANCHIALOS,0,0,0,44,0,44,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BELFAST INTERNATIONAL,RHODES,28579,22329,6250,15902,9360,6542,79.71953
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BELFAST INTERNATIONAL,ZAKINTHOS,7684,7684,0,7862,7862,0,-2.26405
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,ATHENS,17,0,17,48,0,48,-64.58333
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,CHANIA,0,0,0,7,0,7,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,CORFU,5,0,5,8,0,8,-37.5
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,KEFALLINIA,28,0,28,4,0,4,600
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,MIKONOS,11,0,11,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,RHODES,0,0,0,2,0,2,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,SALONIKA,12,0,12,3,0,3,300
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,THIRA (SANTORINI),0,0,0,10,0,10,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,ATHENS,41457,41193,264,21605,21605,0,91.88614
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,CHANIA,33675,16370,17305,29312,11554,17758,14.88469
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,CORFU,101849,65068,36781,90406,55822,34584,12.65735
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,HERAKLION,91625,65481,26144,90702,59068,31634,1.01762
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,KALAMATA,8301,8301,0,7248,7248,0,14.52815
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,KAVALA,5755,0,5755,5463,0,5463,5.34505
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,KEFALLINIA,39561,18657,20904,39080,19366,19714,1.23081
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,KOS,73028,35845,37183,70674,35097,35577,3.33079
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,PREVEZA,13623,13623,0,13973,13973,0,-2.50483
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,RHODES,118403,80342,38061,111220,68963,42257,6.45837
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,SALONIKA,28368,12364,16004,24841,8517,16324,14.1983
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,SKIATHOS,24617,12070,12547,26198,13132,13066,-6.03481
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,THIRA (SANTORINI),29380,15068,14312,28529,15851,12678,2.98293
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,ZAKINTHOS,80009,40195,39814,79265,39305,39960,0.93862
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BOURNEMOUTH,CORFU,16388,0,16388,16719,0,16719,-1.97978
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BOURNEMOUTH,HERAKLION,7086,0,7086,7670,0,7670,-7.61408
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BOURNEMOUTH,KEFALLINIA,7346,0,7346,7135,0,7135,2.95725
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BOURNEMOUTH,RHODES,13335,0,13335,9232,186,9046,44.44324
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BOURNEMOUTH,ZAKINTHOS,7556,0,7556,6993,5,6988,8.05091
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,ATHENS,49189,49189,0,24986,24986,0,96.86625
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,CHANIA,11355,11355,0,0,0,0,0
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,CORFU,87080,64202,22878,87732,65442,22290,-0.74317
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,HERAKLION,69429,44740,24689,69208,42897,26311,0.31933
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,KEFALLINIA,43056,28274,14782,44579,30488,14091,-3.41641
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,KOS,74217,50023,24194,69259,45624,23635,7.15864
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,MIKONOS,9953,9953,0,4723,4723,0,110.7347
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,MYTILINI,0,0,0,6423,6423,0,-100
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,PREVEZA,23581,23581,0,17672,17672,0,33.43708
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,RHODES,115180,91506,23674,82369,59044,23325,39.83416
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,SALONIKA,15200,7385,7815,14153,6225,7928,7.39772
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,SKIATHOS,24972,13853,11119,24361,12145,12216,2.50811
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,THIRA (SANTORINI),18764,13334,5430,21993,16450,5543,-14.68194
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,BRISTOL,ZAKINTHOS,74483,43581,30902,70593,39861,30732,5.51046
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,CARDIFF WALES,CORFU,14952,0,14952,24779,9154,15625,-39.65858
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,CARDIFF WALES,HERAKLION,6087,0,6087,15528,8465,7063,-60.79985
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,CARDIFF WALES,KEFALLINIA,7459,0,7459,6717,0,6717,11.0466
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,CARDIFF WALES,KOS,14843,0,14843,15519,0,15519,-4.35595
19/03/2024 14:19,2023,1,WESTERN EUROPE-EU,GREECE,2,CARDIFF WALES,NEA ANCHIALOS,0,0,0,106,0,106,-100
