rundate,report_period,region_num,foreign_region,foreign_country,uk_group,uk_apt,foreign_apt,ty_t_pax,ty_s_pax,ty_c_pax,ly_t_pax,ly_s_pax,ly_c_pax,pc_change
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,MUNICH,149106,149005,101,160026,158801,1225,-6.82389
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,NUREMBERG,0,0,0,183,183,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,BIRMINGHAM,STUTTGART,2189,47,2142,34,0,34,6338.23529
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,BERLIN BRANDENBURG,81024,81024,0,60911,60911,0,33.02031
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,COLOGNE BONN,15862,15862,0,38423,38423,0,-58.71743
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,FRANKFURT MAIN,3030,3030,0,60290,60290,0,-94.97429
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,FRIEDRICHSHAFEN,0,0,0,40,40,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,HAHN,408,408,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,HAMBURG,0,0,0,234,0,234,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,BRISTOL,NIEDERRHEIN,0,0,0,301,301,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,BERLIN BRANDENBURG,0,0,0,98,0,98,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,FRANKFURT MAIN,0,0,0,45,0,45,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,CARDIFF WALES,ROSTOCK-LAAGE,0,0,0,46,0,46,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,DUNDEE,BREMEN,0,0,0,4,0,4,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,BERLIN BRANDENBURG,55112,54972,140,43152,43152,0,27.71598
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,BREMEN,0,0,0,180,180,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,HANOVER,466,0,466,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EAST MIDLANDS INTERNATIONAL,STUTTGART,0,0,0,172,172,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,BERLIN BRANDENBURG,212821,212821,0,167166,167166,0,27.31118
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,COLOGNE BONN,58992,58992,0,53052,53052,0,11.19656
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,DUSSELDORF,54990,54990,0,47846,47846,0,14.93124
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,FRANKFURT MAIN,257445,257445,0,242721,242721,0,6.06622
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,HAHN,180,180,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,HAMBURG,57441,57441,0,75042,75042,0,-23.45487
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,KARLSRUHE/BADEN BADEN,676,676,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,MEMMINGEN ALLGAU,539,539,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,MUNICH,111099,111099,0,75394,75394,0,47.35788
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,NIEDERRHEIN,82600,82600,0,74137,74137,0,11.41535
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,NUREMBERG,505,505,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,EDINBURGH,STUTTGART,27826,27716,110,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,BERLIN BRANDENBURG,43987,43778,209,37072,37072,0,18.65289
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,COLOGNE BONN,1001,642,359,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,DORTMUND,169,0,169,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,DUSSELDORF,374,0,374,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,ERFURT,0,0,0,44,0,44,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,FRANKFURT MAIN,154431,154431,0,147566,147566,0,4.65216
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,INGOLSTADT-MANCHING,143,0,143,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,LEIPZIG,714,0,714,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,MEMMINGEN ALLGAU,529,529,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,MUNICH,3060,2454,606,607,607,0,404.11862
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,MUNSTER-OSNABRUCK,171,0,171,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GLASGOW,STUTTGART,594,0,594,176,0,176,237.5
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GUERNSEY,BERLIN BRANDENBURG,0,0,0,100,100,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GUERNSEY,FRANKFURT MAIN,24,24,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,GUERNSEY,MEMMINGEN ALLGAU,0,0,0,232,116,116,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,INVERNESS,FRANKFURT MAIN,0,0,0,263,0,263,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,INVERNESS,MUNICH,77,0,77,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,INVERNESS,STUTTGART,114,0,114,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BERLIN BRANDENBURG,133,0,133,288,0,288,-53.81944
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BRAUNSCHWEIG,86,0,86,90,0,90,-4.44444
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,BREMEN,204,0,204,62,0,62,229.03226
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,COLOGNE BONN,20,0,20,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,DRESDEN,0,0,0,90,0,90,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,DUSSELDORF,4318,4318,0,3592,3592,0,20.21158
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,FRANKFURT MAIN,261,0,261,428,0,428,-39.01869
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,FRIEDRICHSHAFEN,62,0,62,110,0,110,-43.63636
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,HAMBURG,101,0,101,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,HANOVER,173,0,173,254,18,236,-31.88976
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,MEMMINGEN ALLGAU,231,0,231,88,0,88,162.5
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,MUNICH,4166,4166,0,3529,3369,160,18.05044
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,MUNSTER-OSNABRUCK,123,0,123,68,0,68,80.88235
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,NUREMBERG,198,0,198,81,0,81,144.44444
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,JERSEY,STUTTGART,344,0,344,402,0,402,-14.42786
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,LEEDS BRADFORD,BERLIN BRANDENBURG,3098,3098,0,2104,2104,0,47.24335
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),BERLIN BRANDENBURG,0,0,0,138,138,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),COLOGNE BONN,410,410,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),DUSSELDORF,288,0,288,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),FRANKFURT MAIN,620,620,0,27480,27386,94,-97.74381
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),LEIPZIG,384,0,384,191,0,191,101.04712
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),MUNICH,122,122,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,LIVERPOOL (JOHN LENNON),STUTTGART,0,0,0,116,0,116,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,BERLIN BRANDENBURG,283047,282768,279,234472,234472,0,20.71676
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,BRAUNSCHWEIG,418,0,418,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,COLOGNE BONN,126458,126458,0,104738,104738,0,20.73746
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,DUSSELDORF,134253,134253,0,118814,118477,337,12.99426
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,FRANKFURT MAIN,365870,363026,2844,378977,377162,1815,-3.45852
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,HAHN,530,530,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,HAMBURG,91705,91637,68,48972,48605,367,87.26007
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,INGOLSTADT-MANCHING,0,0,0,74,0,74,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,LEIPZIG,0,0,0,2534,376,2158,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,MEMMINGEN ALLGAU,2147,2147,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,MUNICH,332616,331694,922,304017,301660,2357,9.40704
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,MUNSTER-OSNABRUCK,227,0,227,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,NIEDERRHEIN,150,150,0,152,152,0,-1.31579
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,NUREMBERG,131,0,131,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,MANCHESTER,STUTTGART,20383,20383,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,BERLIN BRANDENBURG,2427,2427,0,2474,2474,0,-1.89976
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,COLOGNE BONN,2441,2441,0,1711,1711,0,42.66511
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,DORTMUND,0,0,0,541,541,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,DUSSELDORF,25086,25086,0,26056,25682,374,-3.72275
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,FRANKFURT MAIN,43505,43505,0,39155,39155,0,11.10969
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,HAMBURG,0,0,0,200,0,200,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,MUNSTER-OSNABRUCK,0,0,0,163,163,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,NEWCASTLE,PADERBORN,0,0,0,750,750,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,NEWQUAY,DUSSELDORF,4966,4966,0,5117,5117,0,-2.95095
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GERMANY,2,NORWICH,HAMBURG,80,0,80,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GIBRALTAR,1,GATWICK,GIBRALTAR,130689,130689,0,160867,160867,0,-18.7596
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GIBRALTAR,1,HEATHROW,GIBRALTAR,193714,193714,0,173014,173014,0,11.96435
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GIBRALTAR,1,STANSTED,GIBRALTAR,0,0,0,172,172,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GIBRALTAR,2,BRISTOL,GIBRALTAR,31038,31038,0,43948,43948,0,-29.37563
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GIBRALTAR,2,EDINBURGH,GIBRALTAR,0,0,0,646,646,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GIBRALTAR,2,EXETER,GIBRALTAR,0,0,0,72,0,72,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GIBRALTAR,2,JERSEY,GIBRALTAR,0,0,0,190,0,190,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GIBRALTAR,2,LIVERPOOL (JOHN LENNON),GIBRALTAR,0,0,0,37,0,37,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GIBRALTAR,2,MANCHESTER,GIBRALTAR,68615,68615,0,92823,92823,0,-26.07974
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,ATHENS,482461,482413,48,454082,453928,154,6.24975
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,CHANIA,164276,139955,24321,161930,138379,23551,1.44877
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,CORFU,325388,287492,37896,298404,257048,41356,9.04277
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,HERAKLION,323432,277463,45969,288170,247590,40580,12.23653
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,KALAMATA,34430,34249,181,30665,30665,0,12.27784
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,KAVALA,12754,0,12754,12564,0,12564,1.51226
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,KEFALLINIA,143719,113755,29964,133057,108863,24194,8.01311
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,KOS,160528,96910,63618,175754,117952,57802,-8.66325
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,LEMNOS,6733,6733,0,5868,5868,0,14.74097
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,MIKONOS,105679,105679,0,102154,102154,0,3.45067
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,MYTILINI,5942,5942,0,5203,5203,0,14.20334
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,NEA ANCHIALOS,0,0,0,7333,7333,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,PREVEZA,99546,76061,23485,95128,73816,21312,4.64427
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,RHODES,342958,277022,65936,318735,261915,56820,7.59973
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,SALONIKA,193928,174099,19829,205888,190482,15406,-5.80898
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,SAMOS,6976,0,6976,6823,0,6823,2.24242
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,SKIATHOS,33444,13857,19587,23086,3215,19871,44.86702
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,THIRA (SANTORINI),160475,160475,0,166041,166041,0,-3.35218
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,GATWICK,ZAKINTHOS,143571,101470,42101,135373,91110,44263,6.05586
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,ATHENS,875509,875509,0,801150,801006,144,9.28153
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,CHANIA,44779,44779,0,37525,37525,0,19.33111
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,CORFU,107541,107541,0,105914,105914,0,1.53615
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,HERAKLION,27471,27471,0,26675,26675,0,2.98407
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,KALAMATA,21875,21875,0,18511,18511,0,18.17298
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,KEFALLINIA,17747,17747,0,15070,15070,0,17.76377
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,KOS,7011,7011,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,MIKONOS,61077,61077,0,57765,57765,0,5.73358
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,PREVEZA,24639,24639,0,23540,23540,0,4.66865
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,RHODES,13269,13269,0,7379,7379,0,79.82111
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,SALONIKA,37843,37843,0,32798,32798,0,15.38204
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,THIRA (SANTORINI),69087,69087,0,65277,65277,0,5.83667
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,HEATHROW,ZAKINTHOS,18144,18144,0,16014,16014,0,13.30086
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LONDON CITY,MIKONOS,12472,12472,0,11719,11719,0,6.42546
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LONDON CITY,SALONIKA,4150,4150,0,3073,3073,0,35.04719
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LONDON CITY,SKIATHOS,6179,6179,0,4721,4721,0,30.88329
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,ATHENS,143563,143270,293,148365,148365,0,-3.23661
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,CHANIA,36896,36896,0,31367,31367,0,17.62681
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,CORFU,78292,69495,8797,83643,67759,15884,-6.39743
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,HERAKLION,29106,29106,0,44992,44992,0,-35.3085
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,KAVALA,0,0,0,172,0,172,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,KEFALLINIA,0,0,0,9685,9685,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,KOS,6606,0,6606,6978,0,6978,-5.33104
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,MIKONOS,12967,12967,0,13799,13799,0,-6.02942
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,PREVEZA,0,0,0,9832,9830,2,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,RHODES,87910,69343,18567,70468,53733,16735,24.75166
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,SALONIKA,557,171,386,55830,55627,203,-99.00233
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,SKIATHOS,0,0,0,6385,0,6385,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,THIRA (SANTORINI),17929,17929,0,15782,15782,0,13.60411
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,LUTON,ZAKINTHOS,17452,17452,0,12892,12892,0,35.37077
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,SOUTHEND,THIRA (SANTORINI),0,0,0,74,74,0,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,ATHENS,178611,178611,0,155352,155265,87,14.97181
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,CHANIA,63234,63234,0,60447,60447,0,4.61065
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,CORFU,107991,90899,17092,102092,86850,15242,5.77812
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,HERAKLION,105686,90234,15452,104798,90086,14712,0.84734
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,KALAMATA,21229,21229,0,15061,15061,0,40.95346
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,KAVALA,0,0,0,99,0,99,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,KEFALLINIA,66588,51917,14671,62785,49087,13698,6.05718
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,KOS,70330,70330,0,66950,66950,0,5.04854
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,MIKONOS,68,68,0,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,MYTILINI,13705,13705,0,7986,7986,0,71.61282
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,PREVEZA,30695,30695,0,25735,25735,0,19.27336
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,RHODES,171657,145482,26175,152048,135605,16443,12.89659
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,SALONIKA,121356,121356,0,135729,135729,0,-10.58948
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,SKIATHOS,25492,25492,0,24355,24355,0,4.66845
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,THIRA (SANTORINI),39833,39833,0,43662,43662,0,-8.76964
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,1,STANSTED,ZAKINTHOS,60008,44683,15325,55666,42056,13610,7.80009
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,ABERDEEN,CORFU,9064,0,9064,8264,0,8264,9.68054
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,ABERDEEN,RHODES,0,0,0,6893,0,6893,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,ABERDEEN,SALONIKA,0,0,0,252,131,121,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BELFAST INTERNATIONAL,CORFU,34944,29897,5047,33980,26845,7135,2.83696
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BELFAST INTERNATIONAL,HERAKLION,13685,9755,3930,14618,8685,5933,-6.38254
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BELFAST INTERNATIONAL,KOS,5280,929,4351,6975,0,6975,-24.30108
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BELFAST INTERNATIONAL,RHODES,41785,36816,4969,28579,22329,6250,46.20875
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BELFAST INTERNATIONAL,ZAKINTHOS,7483,7483,0,7684,7684,0,-2.61583
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,ATHENS,34,0,34,17,0,17,100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,CORFU,10,0,10,5,0,5,100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,HERAKLION,19,0,19,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,KEFALLINIA,0,0,0,28,0,28,-100
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,MIKONOS,17,0,17,11,0,11,54.54545
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,RHODES,2,0,2,0,0,0,0
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BIGGIN HILL,SALONIKA,4,0,4,12,0,12,-66.66667
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,ATHENS,29527,29257,270,41457,41193,264,-28.7768
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,CHANIA,39272,25203,14069,33675,16370,17305,16.62064
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,CORFU,129201,93039,36162,101849,65068,36781,26.85544
14/03/2025 11:46,2024,1,WESTERN EUROPE-EU,GREECE,2,BIRMINGHAM,HERAKLION,115234,78838,36396,91625,65481,26144,25.76698
